Date,Open,High,Low,Close,Volume
2018-12-04,12317.8,12388.2,12053.9,12177,11802266
2018-12-05,12089,12493.8,12053.9,12423.4,22154758
2018-12-06,12353,12458.6,12141.8,12177,12682140
2018-12-07,12282.6,12317.8,12159.4,12194.6,9208613
2018-12-10,12141.8,12177,11842.7,11877.9,14778554
2018-12-11,11825.1,11948.3,11543.5,11772.3,19105974
2018-12-12,11789.9,11877.9,11613.9,11825.1,9805507
2018-12-13,11913.1,12001.1,11860.3,11965.9,15004039
2018-12-14,11948.3,11948.3,11754.7,11789.9,10583754
2018-12-17,11789.9,11789.9,11402.8,11402.8,12268020
2018-12-18,11156.4,11279.6,10786.9,10945.3,22336220
2018-12-19,10945.3,11050.8,10206.2,10452.5,30031980
2018-12-20,10417.3,10610.9,10311.8,10540.5,16695314
2018-12-21,10311.8,10558.1,10311.8,10540.5,12212717
2018-12-24,10540.5,10734.1,10540.5,10734.1,8930890
2018-12-25,10434.9,10698.9,10188.6,10698.9,13143459
2018-12-26,10698.9,10698.9,10470.1,10663.7,10477582
2018-12-27,10857.3,10945.3,10663.7,10892.5,13342962
2018-12-28,10839.7,10892.5,10734.1,10892.5,20461758
2019-01-02,10874.9,11068.4,10839.7,10839.7,11488377
2019-01-03,10822.1,10874.9,10382.2,10382.2,18829236
2019-01-04,10347,10558.1,10100.6,10452.5,15992275
2019-01-07,10663.7,10681.3,10259,10329.4,6814162
2019-01-08,10347,10382.2,10100.6,10153.4,8625763
2019-01-09,10206.2,10487.7,10206.2,10382.2,5136165
2019-01-10,10417.3,10593.3,10382.2,10487.7,4883877
2019-01-11,10487.7,10522.9,10329.4,10329.4,7280819
2019-01-14,10347,10364.6,10153.4,10311.8,8834273
2019-01-15,10311.8,10417.3,10259,10311.8,7228966
2019-01-16,10347,10434.9,10259,10364.6,8162692
2019-01-17,10364.6,10364.6,10171,10171,5360199
2019-01-18,10311.8,10364.6,10259,10276.6,5805830
2019-01-21,10311.8,10470.1,10276.6,10399.7,5248743
2019-01-22,10452.5,10505.3,10364.6,10382.2,4559283
2019-01-23,10347,10698.9,10329.4,10575.7,10372697
2019-01-24,10593.3,10698.9,10505.3,10505.3,6535207
2019-01-25,10558.1,10593.3,10399.7,10452.5,4407555
2019-01-28,10487.7,10487.7,10417.3,10470.1,4685852
2019-01-29,10505.3,10505.3,10382.2,10452.5,4967873
2019-01-30,10417.3,10417.3,10153.4,10206.2,18522960
2019-01-31,10206.2,10259,9713.5,9748.7,19634506
2019-02-01,9801.5,9924.6,9502.3,9607.9,19438862
2019-02-11,9766.3,10171,9713.5,10171,7765684
2019-02-12,10171,10505.3,10118.2,10382.2,21772068
2019-02-13,10382.2,10945.3,10382.2,10874.9,30333466
2019-02-14,10874.9,11015.6,10839.7,10910.1,17674790
2019-02-15,10910.1,11438,10839.7,11121.2,25533256
2019-02-18,11297.2,11455.6,11244.4,11314.8,17451740
2019-02-19,11420.4,11438,11138.8,11156.4,16165167
2019-02-20,11156.4,11367.6,11138.8,11332.4,16093574
2019-02-21,11367.6,11508.4,11226.8,11508.4,16454470
